№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
13230956;01.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;56820,08;220116022822111-Готiвка на з/пл за 2пол.01.2016, б.491 без ПДВ.
16778021;22.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14273983;Первинна проф.органiзацiя студентiв НТ;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";56714,78;2201160 2282 2720:Профвнески iз стипендiї за 03/2016р.
12894943;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;32112;"АТ ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";55937,07;220116022822111 Перерах.з/пл на картки за 2пол.01.2016 згiдно дог.№2АIS/153-6-15 вiд 10.02.2015, б.491 без ПДВ.
14044360;15.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;55800;*101020709212201160,2282(2120)- Єдиний внесок,нарах.роботодавцями на суму з/пл за 1пол.02.2016, б.500
15048655;26.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";55083,16;220116022822111 Перерах.з/пл на картки за 2пол.02.2016 згiдно дог.№17826 вiд 10.01.13, б.491 без ПДВ.
13889290;12.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39835779;"ДП""Київгазенерджi""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;54836,08;220116022822274 Оплата за газопостачання для населен.за 01,2016р зг.Дог.№1вiд10,08,2015р. та актКЕ000000627вiд 08,02,2016 р. б.538 в т.ч. ПДВ-9139,35грн
16594129;18.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";54555,96;"220116022822210- за емаль, фарбу iнтерєрнузгiдно дог.№ВТ-1546 вiд 15.06.2015,в.н. №Р-00000332 вiд 11.03.2016, б.490 в т.ч.ПДВ-9092,66."""
13331533;03.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;54241,04;*10102070921180105002201160,2282(2800)- Податок на землю за 02.2016,без ПДВ,Терм.спл.26.02.2016,б.498
16116816;14.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;54000;*101020709212201160,2282(2120)- Єдиний внесок,нарах.роботодавцями на суму з/пл за 1пол.03.2016, б.500
14031026;15.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23697280;"ПАТ АБ ""УКРГАЗБАНК""";320478;"ВАТ АБ ""УКРГАЗБАНК""";53910;2201160 2282 2111 Перерахування коштiв на виплату з/пл. за 1пол.02/2016р. дог.7092 вiд 03.01.13р.
17004181;24.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";53699,88;220104022812111 перерах.коштiв на виплату з/пл за 2 пол.03.16р. зг. контрактiв Дог.№15915 вiд 12.01.2012р. б.504.
14285911;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";53699,88;220104022812111 перерах.коштiв на виплату з/пл за 2 пол. 02.16р. зг. контрактiв Дог.№15915 вiд 12.01.2012р. б.504.
12900317;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23697280;"ПАТ АБ ""УКРГАЗБАНК""";320478;"ВАТ АБ ""УКРГАЗБАНК""";52780,84;220116022822111-Перерах.з/пл на картки за 2пол.01.2016 згiдно дог.№7092 вiд 03.01.13, б.491 без ПДВ.
13767127;11.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39079209;"ТОВ ""Атопол Груп""";380805;"АППБ ""АВАЛЬ""";51552;220116022822240- опл.за посл.з друкування газетизгiдно дог.№БО-1649 вiд 29.01.2016,акт №1 вiд 05.02.2016, б.500 в т.ч.ПДВ-8592,00.
16477717;17.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39835779;"ДП""Київгазенерджi""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;51385,85;220116022822274  Оплата за газопостачання для населен.за 02.2016р зг.Дог.№1вiд 28.01.2016р. та актКЕ000002250 вiд 15.03.2016 р. б.538 в т.ч. ПДВ-8564,31грн
12261455;20.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23697280;"ПАТ АБ ""УКРГАЗБАНК""";320478;"ВАТ АБ ""УКРГАЗБАНК""";50600;#2201160#,#2282#,#2111: Перерахування коштiв на виплату з/пл. за 1пол.01/2016р.#, # дог.7092 вiд 03.01.13р.#
12902378;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;50404,22;* 10102070921 Податок на доходи найманих працiвникiв iз з/пл. по контракту за 01.2016 р,2201040,2281(2111),Б.530
12315511;21.01.2016;2070921;"НТУ УКР.""КИЇВС.ПОЛІТ.ІНС-Т""";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;50071,53;"Готiвка-депоненти по з/пл бюдж. НТУУ КПI""КПКВК xxxx"""
16239336;15.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;50012,46;"Готiвка-депоненти по стипендiї. НТУУ КПI""КПКВК xxxx"""
12269194;20.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;50000;*10102070921180105002201160,2282(2800)- Податок на землю за 01.2016,без ПДВ,Терм.спл.30.01.2016,б.498
12262589;20.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";49915;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.01.2016#,# дог.№20-84/19 вiд 03.08.04#,#без ПДВ#,#б.500#
14294802;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;49623,24;220104022812111 Перерахування з/пл. по контракту на картки за 02.2016р. дог.520 вiд 22.07.09р. б/н 530без ПДВ.
15033887;26.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;32112;"АТ ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";49275,26;220116022822111 Перерах.з/пл на картки за 2пол.02.2016 згiдно дог.№2АIS/153-6-15 вiд 10.02.2015, б.491 без ПДВ.
17526937;29.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";49141,8;220104022812111 Перерахування з/п на картки за 03.16р. по дог. 15915 вiд 12.01.12р. б/н 501 без ПДВ.
16775770;22.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;xxxxxxxxxx;ФОП Кравченко Т. А.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";49140;220116022822230 за прод. харчуванняакт зв.№4(15.03.16р.)ВТ-1626(28.12.15р.)ПДВ-8190,00Б.578
15306592;01.03.2016;2070921;"НТУУ ""КПI""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;49111,24;*101xxxxПодаток на доходи найманих працiвникiв iз лiкарняних листiв за 02/xxxxр.
17533904;29.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38716748;ТОВ,,Акмiгран'';380269;NA;48943,6;220116022822210 оплата за арматури i круг згiдно дог.№БО-16125 вiд 21.03.2015 та накл. №РН-000005 вiд 23.03.2016р. б. 514 в т.ч. ПДВ-0,00грн.
12887347;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР ОФIС З ОВП;820019;ГУДКСУ у м.Києві;48064,14;* 10102070921 Єдиний внесок iз з/пл. по контракту за  сiчень 2016 р.,2201040,2281(2120),Б.530
14292644;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;3327629;"ПАТ АК ""Київводоканал""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";48003;220116022822272-опл.за послуги водовiдвед.за 01.2016 згiдно дог.№14552/1-5-09ДК вiд 05.01.2016,акт №9-1824 вiд 16.02.2016, б.500 в т.ч.ПДВ-8000,50.
16388094;16.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37715680;"ТОВ ""Черкасихлiб""";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";47834,46;220116022822230 за прод. харчуванняакт.№2(10.03.16р.)ВТ-1619(29.12.15р.)ПДВ-7972,41Б.578
12661639;27.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;1189910;"ПАТ""Укртелеком"" КМФ";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";45848,76;2201160 2282 2240 част.телеком.послуги  за 12/2015р. акт звiрки вiд 20.01.2016р.б.487 ПДВ-7641,46грн.
12906106;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14361575;Кредi Агрiколь банк;300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";45671,9;2201040  2281  2111 Перерах. з/пл. на картки зг. контрактiв  за 01.2016 р.  згiдно дог. №20-84/19 вiд 03.08.04р. б.516  без ПДВ.
13228639;01.02.2016;2070921;"НТУ УКР.""КИЇВС.ПОЛІТ.ІНС-Т""";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;45021,77;"Готiвка - депоненти по з/п бюдж.НТУУ КПІ""КПКВК xxxx"""
12915752;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;44914,58;*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 2пол.01.2016, б.491
14293709;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;xxxxxxxxxx;ФОП Кравченко Т. А.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";44640;220116022822230 за прод. харчуванняакту зв.№1(12.02.16р.)ВТ-1613(28.12.15р.) ПДВ-7440,00Б.578
15030126;26.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;43460,65;*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 2пол.02.2016, б.491
12909049;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;32112;"АТ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";43392,62;2201040  22812111Перерах. з/пл на картки за2-у пол.01.2016р.дог.№2IS/153-6-15 вiд18.02.2015.б.510без ПДВ.
14138284;16.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;30180401;"ТОВ ""Дарина""";380805;"АППБ ""АВАЛЬ""";42820,8;220116022822230 за прод. харчуванняакту зв..№2(10.02.16р.)ВТ-1624(29.12.15р.) ПДВ-7136,80Б.578
17044409;25.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;33098488;"ТОВ ""РЕКУЛЬТИВАЦIЯ""";321767;"АКБ ""МРІЯ""";42750;220116022822240 послуги iз розмiщення буд.вiдходiв (талони)зг.дог.№БО-16048 вiд 18.03.16р.та накл.№РН-0000109 вiд 22.03.16 р.б.571в т.ч. ПДВ- 7 125,00грн.
16694245;21.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР ОФIС з ОВП;820019;ГУДКСУ у м.Києві;41917,6;*10102070921ЄСВ 22% iз з/пл за 1 пол. 03.16р. КПКВК2201040 КЕКВ2281(2120)без ПДВ б.504
16013072;12.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;xxxxxxxxxx;ФОП Доценко С.О.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";41500;220116022822240-опл.консульт.послуг стос.систем i програм.забезп. ALEPHзг.дог.№БО-16005 вiд 26.02.2016,акт вiд 02.03.2016,б.500 без ПДВ.
15225166;29.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;41023,73;"Готiвка-депоненти по з/пл бюдж. НТУУ КПI""КПКВК xxxx"""
14030413;15.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;40119,2;*101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за першу пол. 02.16р. рег.№26040109029 б/н 501
14128686;16.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;40077,51;"Готівка-депоненти по з/пл п/бюдж.НТУУ КПІ""КПКВК xxxx"""
17730168;30.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;40033,57;"Готiвка-депоненти по з/пл бюдж. НТУУ КПI""КПКВК xxxx"""
16248498;15.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;40021,53;"Готiвка-депоненти по з/пл бюдж. НТУУ КПI""КПКВК xxxx"""
13755604;11.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;24950261;"ПАТ ЕК "" Херсонобленерго""";352457;ХЕРСОНСЬКЕ ОБЛУПРАВЛІННЯ ВАТ ДЕРЖ.ОБУ;39612,3;220116022822273 за акт.енерг.за 01.2016зг.дог.№158 вiд 17.12.2015(дог.№158 вiд 28.05.04),акт №1а вiд 26.01.2016, б.500 в т.ч.ПДВ-6602,05грн.
12891895;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;21705696;Приват банк;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;39607,06;2201040  2281  2111 Перерах. з/пл. на картки зг. контрактiв  за 01.2016 р.   згiдно дог. №520 вiд 22.07.09р. б.516  без ПДВ.
17050039;25.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14361575;"ПАТ ""КРЕДI АГР.КОЛЬ.БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";39409,76;2201040 22812111 Перерахування з/ти за березень 2016р. дог.№2084-19 вiд 03.03.2004р. б. 520без ПДВ.
12269328;20.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;39000;*101020709212201160,2282(2120)- Єдиний внесок,нарах.роботодавцями на суму з/пл за 1пол.01.2016, б.500
12922651;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;38728,72;220104022812111 Перерахування з/п на картки за 01.16р. дог. 520 вiд 22.07.09р. б/н 501 без ПДВ.
14292600;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;xxxxxxxxxx;ФОП Кравченко Т. А.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";38704,08;220116022822230 за прод. харчуванняакту зв.№4(12.02.16р.)ВТ-1620(28.12.15р.) ПДВ-6450,68Б.578
14035057;15.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;38700;*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 1пол.02.2016, б.500
15595640;04.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;36593565;"ТОВ ""Океан""";380946;NA;37968;220116022822230 за продукти харчуванняакту звiрки №1(29.02.16р.)ВТ-1604(28.12.15)ПДВ-6328,00Б.578
14211968;17.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР ОФIС з ОВП;820019;ГУДКСУ у м.Києві;37039,42;*10102070921ЄСВ 22% iз з/пл зг.контр. за 1пол.02.2016р. КПКВК2201040 КЕКВ2281(2120)без ПДВ б.504
16695479;21.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;36668,34;220116022822271-частк.опл.за теплоенерг.(бюдж.уст.) за 02.2016 згiдно дог.№320047 вiд 17.12.2015,акт звiрки вiд 17.03.2016, б.500 в т.ч.ПДВ-6111,39.
16123542;14.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;36544,42;*101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за першу пол. 03.16р. рег.№26040109029 б/н 501
16103317;14.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;36500;*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 1пол.03.2016, б.500
16368634;16.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";36145;220116022822210 опл. за металопласт.констр зг. дог.№ВТ-1549 вiд 09.06.2015 ду №2 вiд 25.01.16та накл. №РН-0000017 вiд 14.03.2016р. б. 514 в т.ч. ПДВ-0,00грн.
15366343;02.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;32384904;ТОВ,,Укрфарба'';325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";36144,94;220116022822210 оплата за будiвельнi матерiали згiдно дог.№ЗЦП-1505 вiд 27.04.2015 та накл. №Р-00000193 вiд 17.02.2016р. б. 514 в т.ч. ПДВ-6024,16грн.
15670270;09.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;34200887;"ТОВ ""Руол Стандарт""";380805;"АППБ ""АВАЛЬ""";36000;220116022822240 за доставкуакту звiрки.№1(29.02.16р.)ПДВ-6000,00Б.578
15047201;26.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;9322277;"АТ""О/Б"" ТВБВ№10026/084,ф-я ГУ по Києву";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;35896,68;2201160 2282 2111 Перерахування коштiв на виплату з/плати за 02/2016р. дог.57 вiд 17.02.2015р. без ПДВ.
15674518;09.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;34200887;"ТОВ ""Руол Стандарт""";380805;"АППБ ""АВАЛЬ""";35781,12;220116022822230 за прод.харчуваннянакл.№310(02.03.16р.)БО-1622(01.03.16)ПДВ-5963,52Б.578
16239314;15.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;35558,51;2201160 2282 2111 Готiвка по з/платi за 1пол.03/2016р.
12912739;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;9322277;"АТ""О/Б"" ТВБВ№10026/084,ф-я ГУ по Києву";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;35071,58;2201160 2282 2111 Перерахування коштiв на виплату з/плати за 01/2016р. дог.57 вiд 17.02.2015р. без ПДВ.
12895998;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;34394,54;2201040  22812111Перерах. з/пл на картки за 2-у пол. 01.2016р.дог.№520 вiд22.07.09.б.510без ПДВ.
15608776;04.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;22430008;"ТОВ ""Сандора""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";34222,08;220116022822230 за прод. харчуванняакту зв.№1(29.02.16р.)ВТ-1618(28.12.15р.) ПДВ-5703,68Б.578
17053872;25.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";34138,34;2201040 2281 2111 Перерахуваня коштiв на  виплату з/ти за03.2016р.за контрактами  Дог.20-84/19 вiд 03.08.04 Б.519
14131692;16.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";34122;220116022822210 опл. за меблевi заготовки зг. дог.№ВТ-1553 вiд 14.07.2015 ду №3 вiд 25.01.16та накл. №РН-0000003 вiд 10.02.2016р. б. 514 в т.ч. ПДВ-0,00грн.
13118460;29.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";34059,52;2201040 22812730 Перерахування cтипендiї на картки за 01.16р. дог. 20-84/19 вiд 03.08.04р. б/н 501 без ПДВ.
15029275;26.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;14360570;"ПАТ  КБ  ""ПРИВАТБАНК""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";33941,43;220116022822800 Вiдшкодув.стипендiї Усатову Б.В. на карт.рах.№5168755601119635 згiдно рiш.суду по спр.№22-ц/796/5692/2015, б.500 без ПДВ.
16369495;16.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";33881,44;220116022822210 опл. за металопласт.констр зг. дог.№ВТ-1549 вiд 09.06.2015 ду №2 вiд 25.01.16та накл. №РН-0000016 вiд 14.03.2016р. б. 514 в т.ч. ПДВ-0,00грн.
13461937;05.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;26196207;Нац.агентство з акредит. України;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;33408;22010402281 2240 Викон. робiт з монiтор. шляхом здiйсн.нагляду, дог. 20115-01-Н-16 вiд 01.02.2016р., акт 54 вiд 02.02.2016р.,Б. 560 В т.ч. ПДВ-5 568,00 грн.
16376336;16.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";33309,53;220116022822210 опл. за меблевi заготовки зг. дог.№ВТ-1553 вiд 14.07.2015,ду №3 вiд25.01.16 та накл. №РН-0000011 вiд 11.03.2016р. б. 514 в т.ч. ПДВ-0,00грн
17548752;29.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;2597077;"Профком НТУУ ""КПI""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";33064,09;220116022822111-Профвнески iз з/пл за 03.2016, б.491.
12893852;28.01.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";32974,34;220104022812111 Перерахування з/п на картки за 01.16р. по дог. 15915 вiд 12.01.12р. б/н 501 без ПДВ.
16247675;15.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";32890,65;220116022822210 опл. за меблевi заготовки зг. дог.№ВТ-1553 вiд 14.07.2015,ду №3 вiд25.01.16 та накл. №РН-0000012 вiд 11.03.2016р. б. 514 в т.ч. ПДВ-0,00грн
14030312;15.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;32824,76;*101020709212201040 2281(2111) податок на доходи найманих працiвникiв iз з/п за першу пол. 02.16р.б/н 501
16366019;16.03.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";32804,1;220116022822210 опл. за металопласт.констр зг. дог.№ВТ-1549 вiд 09.06.2015 ду №2 вiд 25.01.16та накл. №РН-0000015 вiд 14.03.2016р. б. 514 в т.ч. ПДВ-0,00грн.
14130041;16.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;38050524;"ТОВ ,,ГРIН ТЕХ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";32670;220116022822210 опл. за меблевi заготовки зг. дог.№ВТ-1553 вiд 14.07.2015,ду №3 вiд25.01.16 та накл. №РН-0000001 вiд 10.02.2016р. б. 514 в т.ч. ПДВ-0,00грн.
14296312;18.02.2016;2070921;"НТУУ ""КПІ""";820172;ДКСУ;xxxxxxxxxx;ФОП Кравченко Т. А.;351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";32669,63;220116022822230 за прод. харчуванняакту зв.№3(12.02.16р.)ВТ-1616(28.12.15р.) ПДВ-5444,94Б.578
